Symbol,Bonus %,Cash %,Total %,Book Close,Fiscal Year,Status
LICN,10%,0.53%,10.53%,,2080/2081,--
ALICL,5.10%,0.27%,5.37%,,2080/2081,--
HLI,0%,8%,8%,6/11/2025,2080/2081,Closed
RNLI,12%,0.63%,12.63%,6/9/2025,2080/2081,Closed
NLG,2.50%,0.13%,2.63%,6/5/2025,2080/2081,Closed
NLICL,5%,10%,15%,6/5/2025,2080/2081,Closed
PMLI,8%,0.42%,8.42%,5/30/2025,2080/2081,Closed
HRL,4.50%,0.24%,4.74%,5/25/2025,2080/2081,Closed
NIL,7%,0.37%,7.37%,5/13/2025,2080/2081,Closed
SALICO,0%,15%,15%,4/30/2025,2080/2081,Closed
SLBBL,13.50%,0.71%,14.21%,4/24/2025,2080/2081,Closed
SMFBS,5%,0.26%,5.26%,4/24/2025,2080/2081,Closed
GRDBL,5.75%,0.30%,6.05%,3/28/2025,2080/2081,Closed
SGIC,7.50%,0.39%,7.89%,3/21/2025,2080/2081,Closed
NICL,15%,0.79%,15.79%,3/20/2025,2080/2081,Closed
STC,0%,10%,10%,3/14/2025,2080/2081,Closed
CLI,26.98%,1.42%,28.40%,3/12/2025,2080/2081,Closed
NESDO,14.25%,0.75%,15%,3/12/2025,2080/2081,Closed
SRLI,1.25%,8%,9.25%,3/10/2025,2080/2081,Closed
UMRH,4%,0.21%,4.21%,3/7/2025,2080/2081,Closed
ILI,0%,21.05%,21.05%,2/27/2025,2080/2081,Closed
HEI,0%,8.75%,8.75%,2/27/2025,2080/2081,Closed
IGI,0%,9.74%,9.74%,2/24/2025,2080/2081,Closed
SPIL,0%,30%,30%,2/14/2025,2080/2081,Closed
SICL,10%,0.53%,10.53%,2/12/2025,2080/2081,Closed
SMATA,5%,0.26%,5.26%,2/6/2025,2080/2081,Closed
NLIC,10%,11.05%,21.05%,1/23/2025,2080/2081,Closed
CIT,7%,6%,13%,1/6/2025,2080/2081,Closed
SWMF,6%,1%,7%,1/5/2025,2080/2081,Closed
KPCL,7%,0.37%,7.37%,1/3/2025,2080/2081,Closed
LBBL,3%,4%,7%,1/3/2025,2080/2081,Closed
HDL,15%,5%,20%,1/3/2025,2080/2081,Closed
SIFC,1.87%,0.10%,1.96%,1/3/2025,2080/2081,Closed
MERO,7.50%,0.39%,7.89%,1/3/2025,2080/2081,Closed
KMCDB,9.50%,0.50%,10%,1/3/2025,2080/2081,Closed
BNT,0%,50%,50%,1/3/2025,2080/2081,Closed
BPCL,0%,5%,5%,1/2/2025,2080/2081,Closed
NTC,0%,30%,30%,1/2/2025,2080/2081,Closed
GBBL,0%,5%,5%,1/2/2025,2080/2081,Closed
DDBL,9.50%,0.50%,10%,1/1/2025,2080/2081,Closed
LSL,5%,0.26%,5.26%,1/1/2025,2080/2081,Closed
SKBBL,13.30%,0.70%,14%,1/1/2025,2080/2081,Closed
SHIVM,8.55%,0.45%,9%,1/1/2025,2080/2081,Closed
SADBL,3.65%,0.19%,3.84%,1/1/2025,2080/2081,Closed
ICFC,0%,5.26%,5.26%,1/1/2025,2080/2081,Closed
MDB,9.51%,0.50%,10.01%,12/31/2024,2080/2081,Closed
CBBL,8%,7%,15%,12/31/2024,2080/2081,Closed
JBLB,14%,0.74%,14.74%,12/31/2024,2080/2081,Closed
MLBL,3%,4%,7%,12/31/2024,2080/2081,Closed
ADBL,3%,7.53%,10.53%,12/31/2024,2080/2081,Closed
CHCL,10%,2%,12%,12/31/2024,2080/2081,Closed
ANLB,14.25%,0.75%,15%,12/31/2024,2080/2081,Closed
SBL,0%,4%,4%,12/29/2024,2080/2081,Closed
GVL,10%,0.53%,10.53%,12/29/2024,2080/2081,Closed
SARBTM,7%,3%,10%,12/27/2024,2080/2081,Closed
HIDCL,0%,5.25%,5.25%,12/27/2024,2080/2081,Closed
MLBBL,14.29%,0.71%,15%,12/26/2024,2080/2081,Closed
MFIL,0%,6.35%,6.35%,12/26/2024,2080/2081,Closed
RSDC,9.50%,0.50%,10%,12/26/2024,2080/2081,Closed
MEN,15%,0.79%,15.79%,12/26/2024,2080/2081,Closed
KBSH,10%,0%,10%,12/26/2024,2080/2081,Closed
SHPC,10%,0.53%,10.53%,12/24/2024,2080/2081,Closed
NHDL,8%,0.42%,8.42%,12/23/2024,2080/2081,Closed
SBI,3.80%,6.85%,10.65%,12/22/2024,2080/2081,Closed
TRH,0%,11%,11%,12/22/2024,2080/2081,Closed
RADHI,4.75%,0.25%,5%,12/19/2024,2080/2081,Closed
SHINE,3%,5%,8%,12/18/2024,2080/2081,Closed
FMDBL,9%,0.47%,9.47%,12/8/2024,2080/2081,Closed
SJLIC,0%,20%,20%,12/6/2024,2080/2081,Closed
NRN,5%,0.26%,5.26%,12/6/2024,2080/2081,Closed
NMFBS,14.25%,0.75%,15%,12/3/2024,2080/2081,Closed
SMH,7%,5.63%,12.63%,12/2/2024,2080/2081,Closed
FOWAD,13.30%,0.30%,13.60%,11/29/2024,2080/2081,Closed
SMB,13.78%,0.73%,14.50%,11/29/2024,2080/2081,Closed
SHL,10%,26.50%,36.50%,11/28/2024,2080/2081,Closed
SCB,6.50%,19%,25.50%,11/27/2024,2080/2081,Closed
NABIL,0%,10%,10%,11/25/2024,2080/2081,Closed
GBIME,5.50%,0%,5.50%,11/24/2024,2080/2081,Closed
PCBL,0%,5%,5%,11/24/2024,2080/2081,Closed
BHDC,8%,0%,8%,11/13/2024,2080/2081,Closed
MHL,5%,0.26%,5.26%,11/13/2024,2080/2081,Closed
SMJC,4.75%,0.25%,5%,11/11/2024,2080/2081,Closed
SANIMA,0%,5.26%,5.26%,11/10/2024,2080/2081,Closed
ALBSL,14.25%,0.75%,15%,11/10/2024,2080/2081,Closed
SWBBL,14.25%,0.75%,15%,10/25/2024,2080/2081,Closed
H8020,0%,6%,6%,10/25/2024,2080/2081,Closed
HATHY,10%,0.53%,10.53%,10/23/2024,2080/2081,Closed
AHPC,3%,0.16%,3.16%,10/21/2024,2080/2081,Closed
API,5%,0.26%,5.26%,10/18/2024,2080/2081,Closed
RURU,15%,0.79%,15.79%,10/16/2024,2080/2081,Closed
CZBIL,4%,0.21%,4.21%,10/15/2024,2080/2081,Closed
UNL,0%,1714%,1714%,10/14/2024,2080/2081,Closed
CMF2,0%,6.50%,6.50%,10/9/2024,2080/2081,Closed
CMF1,0%,9%,9%,10/9/2024,2080/2081,Closed
C30MF,0%,10%,10%,10/9/2024,2080/2081,Closed
SMHL,5%,0.26%,5.26%,10/4/2024,2080/2081,Closed
GLBSL,14.25%,0.75%,15%,10/2/2024,2080/2081,Closed
NIBLGF,0%,6.35%,6.35%,10/2/2024,2080/2081,Closed
KSBBL,7%,5%,12%,10/1/2024,2080/2081,Closed
PRSF,0%,8.50%,8.50%,9/30/2024,2080/2081,Closed
PSF,0%,10%,10%,9/30/2024,2080/2081,Closed
SAHAS,8%,0.42%,8.42%,9/29/2024,2080/2081,Closed
NSIF2,0%,10%,10%,9/27/2024,2080/2081,Closed
NBF2,0%,8%,8%,9/27/2024,2080/2081,Closed
NMB50,0%,15%,15%,9/27/2024,2080/2081,Closed
GIBF1,0%,5%,5%,9/27/2024,2080/2081,Closed
EBL,10%,5.53%,15.53%,9/24/2024,2080/2081,Closed
CHDC,11%,0%,11%,9/23/2024,2080/2081,Closed
OHL,5%,0.26%,5.26%,9/23/2024,2080/2081,Closed
NLO,20%,5%,25%,9/20/2024,2080/2081,Closed
BGWT,4%,10.74%,14.74%,9/18/2024,2080/2081,Closed
RMF1,0%,3.81%,3.81%,9/16/2024,2080/2081,Closed
MANDU,0%,12%,12%,9/16/2024,2080/2081,Closed
RMF2,0%,8.74%,8.74%,9/16/2024,2080/2081,Closed
NICGF,0%,9.50%,9.50%,9/13/2024,2080/2081,Closed
NICSF,0%,14%,14%,9/13/2024,2080/2081,Closed
NICFC,0%,10.50%,10.50%,9/13/2024,2080/2081,Closed
NADDF,0%,10%,10%,9/13/2024,2080/2081,Closed
NICBF,0%,9.25%,9.25%,9/13/2024,2080/2081,Closed
SAEF,0%,15%,15%,9/11/2024,2080/2081,Closed
SAGF,0%,10%,10%,9/11/2024,2080/2081,Closed
KDBY,0%,9.50%,9.50%,9/4/2024,2080/2081,Closed
KEF,0%,9.50%,9.50%,9/4/2024,2080/2081,Closed
SIGS3,0%,7%,7%,8/29/2024,2080/2081,Closed
SFMF,0%,12.50%,12.50%,8/25/2024,2080/2081,Closed
SFEF,0%,4.50%,4.50%,8/23/2024,2080/2081,Closed
LVF2,0%,4.50%,4.50%,8/15/2024,2080/2081,Closed
LUK,0%,7.50%,7.50%,8/15/2024,2080/2081,Closed
UNLB,19%,1%,20%,,2079/2080,--
HLI,14%,0%,14%,2/7/2025,2079/2080,Closed
PMLI,10%,0.53%,10.53%,10/2/2024,2079/2080,Closed
SWMF,14.08%,0%,14.08%,8/8/2024,2079/2080,Closed
NLICL,4%,10%,14%,8/8/2024,2079/2080,Closed
CIT,14%,0.74%,14.74%,7/4/2024,2079/2080,Closed
NLIC,0%,21.05%,21.05%,6/18/2024,2079/2080,Closed
ILI,25%,1.32%,26.32%,5/27/2024,2079/2080,Closed
NRIC,4.75%,0.25%,5%,5/19/2024,2079/2080,Closed
SNLI,23.80%,1.25%,25.05%,5/9/2024,2079/2080,Closed
PRIN,4.75%,0.25%,5%,4/19/2024,2079/2080,Closed
SJLIC,10.26%,24.74%,35%,4/19/2024,2079/2080,Closed
SARBTM,0%,15%,15%,4/12/2024,2079/2080,Closed
SMATA,5.42%,0.29%,5.71%,4/1/2024,2079/2080,Closed
MKJC,2.22%,0.12%,2.34%,3/29/2024,2079/2080,Closed
DDBL,10%,0.53%,10.53%,3/28/2024,2079/2080,Closed
SALICO,0%,5%,5%,3/24/2024,2079/2080,Closed
STC,15%,0.79%,15.79%,3/22/2024,2079/2080,Closed
MEN,15%,0.79%,15.79%,3/13/2024,2079/2080,Closed
NMFBS,7.50%,7.50%,15%,3/13/2024,2079/2080,Closed
SLBBL,7%,0.37%,7.37%,2/25/2024,2079/2080,Closed
SPIL,0%,11%,11%,2/23/2024,2079/2080,Closed
ALICL,7.75%,0.41%,8.16%,2/20/2024,2079/2080,Closed
HRL,4%,0.21%,4.21%,2/19/2024,2079/2080,Closed
UMRH,5.50%,0.29%,5.79%,2/16/2024,2079/2080,Closed
NLG,5.50%,0.29%,5.79%,2/8/2024,2079/2080,Closed
UAIL,10.26%,0.54%,10.80%,2/5/2024,2079/2080,Closed
RNLI,16%,0.84%,16.84%,1/29/2024,2079/2080,Closed
HEI,8.63%,6.37%,15%,1/28/2024,2079/2080,Closed
CLI,5%,0.26%,5.26%,1/14/2024,2079/2080,Closed
BNT,0%,60%,60%,1/5/2024,2079/2080,Closed
MHL,4.75%,0.25%,5%,1/5/2024,2079/2080,Closed
SIFC,0%,5.05%,5.05%,1/5/2024,2079/2080,Closed
SHIVM,14.25%,0.75%,15%,1/4/2024,2079/2080,Closed
NTC,0%,40%,40%,1/4/2024,2079/2080,Closed
MNBBL,9.75%,0.51%,10.26%,1/4/2024,2079/2080,Closed
MLBL,0%,6.40%,6.40%,1/4/2024,2079/2080,Closed
GILB,0%,10%,10%,1/4/2024,2079/2080,Closed
LSL,7%,0.37%,7.37%,1/4/2024,2079/2080,Closed
BPCL,0%,5%,5%,1/4/2024,2079/2080,Closed
JBLB,14%,0.74%,14.74%,1/3/2024,2079/2080,Closed
KPCL,10%,0.53%,10.53%,1/3/2024,2079/2080,Closed
HIDCL,0%,5.26%,5.26%,1/3/2024,2079/2080,Closed
HIDCLP,0%,5.26%,5.26%,1/3/2024,2079/2080,Closed
UPCL,8.55%,0.45%,9%,1/3/2024,2079/2080,Closed
RURU,0%,10.53%,10.53%,1/2/2024,2079/2080,Closed
SMHL,0%,2%,2%,1/2/2024,2079/2080,Closed
BHDC,0%,5.26%,5.26%,1/2/2024,2079/2080,Closed
LBBL,4%,4.50%,8.50%,1/2/2024,2079/2080,Closed
GBBL,9.50%,0.50%,10%,1/2/2024,2079/2080,Closed
CBBL,5%,10%,15%,1/2/2024,2079/2080,Closed
SMB,13%,0.68%,13.68%,1/1/2024,2079/2080,Closed
ANLB,10%,5%,15%,1/1/2024,2079/2080,Closed
SKBBL,14.25%,0.75%,15%,1/1/2024,2079/2080,Closed
GCIL,15%,0%,15%,1/1/2024,2079/2080,Closed
RADHI,4.75%,0.25%,5%,12/31/2023,2079/2080,Closed
HDL,10%,15%,25%,12/29/2023,2079/2080,Closed
SIKLES,0%,6%,6%,12/29/2023,2079/2080,Closed
ICFC,0%,6.50%,6.50%,12/29/2023,2079/2080,Closed
TRH,4%,11%,15%,12/28/2023,2079/2080,Closed
FMDBL,7.50%,7.50%,15%,12/28/2023,2079/2080,Closed
HATHY,10%,0.53%,10.53%,12/28/2023,2079/2080,Closed
MFIL,0%,5.26%,5.26%,12/27/2023,2079/2080,Closed
NLO,25%,5%,30%,12/26/2023,2079/2080,Closed
CHCL,10%,5%,15%,12/24/2023,2079/2080,Closed
NIFRA,0%,4.21%,4.21%,12/22/2023,2079/2080,Closed
SHL,5%,26.58%,31.58%,12/21/2023,2079/2080,Closed
BGWT,0%,10.53%,10.53%,12/21/2023,2079/2080,Closed
SBI,3.75%,6.80%,10.55%,12/15/2023,2079/2080,Closed
NABIL,0%,11%,11%,12/15/2023,2079/2080,Closed
MDB,9.50%,0.50%,10%,12/14/2023,2079/2080,Closed
NICL,10%,0.53%,10.53%,12/14/2023,2079/2080,Closed
NHDL,7%,0.37%,7.37%,12/11/2023,2079/2080,Closed
NICLBSL,0%,15%,15%,12/11/2023,2079/2080,Closed
SWBBL,12.36%,0.65%,13.01%,12/8/2023,2079/2080,Closed
GBIME,1%,8%,9%,11/29/2023,2079/2080,Closed
UNL,0%,1580%,1580%,11/28/2023,2079/2080,Closed
SADBL,5%,0.26%,5.26%,11/27/2023,2079/2080,Closed
SHINE,10.50%,0.55%,11.05%,11/27/2023,2079/2080,Closed
RSDC,8.60%,0.45%,9.05%,11/23/2023,2079/2080,Closed
SCB,0%,19%,19%,11/23/2023,2079/2080,Closed
ENL,0%,8.42%,8.42%,11/22/2023,2079/2080,Closed
MANDU,0%,10%,10%,11/20/2023,2079/2080,Closed
NICGF,0%,10.50%,10.50%,11/8/2023,2079/2080,Closed
SBL,0%,4.21%,4.21%,11/7/2023,2079/2080,Closed
NBF2,0%,9.60%,9.60%,10/13/2023,2079/2080,Closed
GIBF1,0%,5%,5%,10/12/2023,2079/2080,Closed
SHPC,10%,0.53%,10.53%,10/11/2023,2079/2080,Closed
SANIMA,9%,5.70%,14.70%,10/9/2023,2079/2080,Closed
NICA,29%,1.50%,30.50%,10/3/2023,2079/2080,Closed
EBL,10%,10.53%,20.53%,10/3/2023,2079/2080,Closed
CZBIL,0%,5.79%,5.79%,10/2/2023,2079/2080,Closed
SFMF,0%,16%,16%,10/1/2023,2079/2080,Closed
SAEF,0%,18%,18%,10/1/2023,2079/2080,Closed
PSF,0%,9.50%,9.50%,9/29/2023,2079/2080,Closed
OHL,0%,5.26%,5.26%,9/29/2023,2079/2080,Closed
NMBHF1,0%,15%,15%,9/29/2023,2079/2080,Closed
NMB50,0%,15%,15%,9/29/2023,2079/2080,Closed
MBL,13.30%,0.70%,14%,9/25/2023,2079/2080,Closed
NMB50,0%,15%,15%,9/19/2023,2079/2080,Closed
NIBLPF,0%,6.80%,6.80%,9/19/2023,2079/2080,Closed
CMF2,0%,8%,8%,9/5/2023,2079/2080,Closed
KEF,0%,10%,10%,9/4/2023,2079/2080,Closed
KDBY,0%,6%,6%,9/4/2023,2079/2080,Closed
SEF,0%,5%,5%,8/30/2023,2079/2080,Closed
SIGS2,0%,6.50%,6.50%,8/30/2023,2079/2080,Closed
LUK,0%,9.50%,9.50%,8/17/2023,2079/2080,Closed
LEMF,0%,8%,8%,8/17/2023,2079/2080,Closed
NADDF,0%,10%,10%,8/4/2023,2079/2080,Closed
NIBLSF,0%,4%,4%,7/27/2023,2079/2080,Closed
CHDC,11%,0.58%,11.58%,5/1/2024,2078/2079,Closed
GRDBL,3.80%,0.20%,4%,3/22/2024,2078/2079,Closed
NESDO,0%,17.93%,17.93%,10/5/2023,2078/2079,Closed
SAMAJ,14.25%,0.75%,15%,8/6/2023,2078/2079,Closed
RLFL,6.50%,0.34%,6.84%,7/5/2023,2078/2079,Closed
CIT,25%,1.32%,26.32%,7/4/2023,2078/2079,Closed
SLBSL,10%,5%,15%,6/29/2023,2078/2079,Closed
NRIC,4.75%,0.25%,5%,6/22/2023,2078/2079,Closed
JALPA,14.25%,0.75%,15%,6/6/2023,2078/2079,Closed
SMFDB,13.56%,0.71%,14.28%,6/5/2023,2078/2079,Closed
NLICL,8%,6.50%,14.50%,5/25/2023,2078/2079,Closed
KSBBL,4.41%,0.23%,4.64%,4/28/2023,2078/2079,Closed
SWMF,15%,0%,15%,4/27/2023,2078/2079,Closed
ALICL,8.50%,0.45%,8.95%,4/21/2023,2078/2079,Closed
NMFBS,15%,0%,15%,4/17/2023,2078/2079,Closed
NICLBSL,0%,14.75%,14.75%,4/14/2023,2078/2079,Closed
MSLB,14.25%,0.75%,15%,4/12/2023,2078/2079,Closed
KLBSL,7%,0.37%,7.37%,4/3/2023,2078/2079,Closed
JBLB,14.29%,0.71%,15%,3/31/2023,2078/2079,Closed
NMBMF,10%,0.53%,10.53%,3/31/2023,2078/2079,Closed
VLBS,20%,1.05%,21.05%,3/30/2023,2078/2079,Closed
KMCDB,19%,1%,20%,3/30/2023,2078/2079,Closed
NSLB,19%,1%,20%,3/29/2023,2078/2079,Closed
NLG,10%,0.53%,10.53%,3/27/2023,2078/2079,Closed
SIKLES,0%,10.53%,10.53%,3/27/2023,2078/2079,Closed
JSLBB,15%,0.79%,15.79%,3/24/2023,2078/2079,Closed
UMHL,7%,0.37%,7.37%,3/23/2023,2078/2079,Closed
PICL,3.33%,0.18%,3.50%,3/17/2023,2078/2079,Closed
SMFBS,20%,1.05%,21.05%,3/17/2023,2078/2079,Closed
HEI,2.75%,0.14%,2.89%,3/17/2023,2078/2079,Closed
RMDC,26%,1.37%,27.37%,3/15/2023,2078/2079,Closed
SMATA,15%,3%,18%,3/15/2023,2078/2079,Closed
MKLB,4.75%,0.25%,5%,3/15/2023,2078/2079,Closed
ADBL,2%,11%,13%,3/14/2023,2078/2079,Closed
SLBBL,22%,1.16%,23.16%,3/14/2023,2078/2079,Closed
SKBBL,26%,1.37%,27.37%,3/12/2023,2078/2079,Closed
SADBL,8.53%,0.45%,8.98%,3/12/2023,2078/2079,Closed
ALBSL,14.29%,0.71%,15%,3/10/2023,2078/2079,Closed
