Symbol,Bonus %,Cash %,Total %,Book Close,Fiscal Year,Status
STC,10%,5%,15%,3/10/2023,2078/2079,Closed
CBBL,22%,3.26%,25.26%,3/9/2023,2078/2079,Closed
SMB,11%,0.58%,11.58%,3/5/2023,2078/2079,Closed
DDBL,10%,11.05%,21.05%,3/3/2023,2078/2079,Closed
LLBS,15%,5%,20%,3/1/2023,2078/2079,Closed
ADLB,20%,1.05%,21.05%,2/28/2023,2078/2079,Closed
GILB,12%,8%,20%,2/28/2023,2078/2079,Closed
SABSL,18%,0.95%,18.95%,2/26/2023,2078/2079,Closed
PRIN,6.70%,0.35%,7.05%,2/24/2023,2078/2079,Closed
SWBBL,15%,6.05%,21.05%,2/22/2023,2078/2079,Closed
CORBL,5%,0.26%,5.26%,2/22/2023,2078/2079,Closed
NGPL,4.75%,0.25%,5%,2/22/2023,2078/2079,Closed
MLBBL,15%,0.79%,15.79%,2/17/2023,2078/2079,Closed
MLBSL,47.50%,2.50%,50%,2/17/2023,2078/2079,Closed
ULBSL,61.75%,3.25%,65%,2/16/2023,2078/2079,Closed
API,7.50%,0.39%,7.89%,2/16/2023,2078/2079,Closed
ILBS,20%,0%,20%,2/14/2023,2078/2079,Closed
NUBL,19%,1%,20%,2/14/2023,2078/2079,Closed
JBBL,3%,3.80%,6.80%,2/12/2023,2078/2079,Closed
LGIL,6.99%,0.37%,7.36%,2/10/2023,2078/2079,Closed
SIC,12.40%,0.65%,13.05%,2/10/2023,2078/2079,Closed
GMFIL,6.50%,0.34%,6.84%,2/3/2023,2078/2079,Closed
RIDI,40%,2.10%,42.10%,2/1/2023,2078/2079,Closed
AHPC,8%,0.42%,8.42%,2/1/2023,2078/2079,Closed
TRH,0%,8.42%,8.42%,2/1/2023,2078/2079,Closed
SICL,16%,0.84%,16.84%,1/31/2023,2078/2079,Closed
NLBBL,22%,1.16%,23.16%,1/31/2023,2078/2079,Closed
ULI,8.97%,0%,8.97%,1/30/2023,2078/2079,Closed
AKBSL,30%,1.58%,31.58%,1/17/2023,2078/2079,Closed
NIL,15%,0.79%,15.79%,1/17/2023,2078/2079,Closed
IGI,6.50%,0.34%,6.84%,1/11/2023,2078/2079,Closed
MERO,10%,10%,20%,1/8/2023,2078/2079,Closed
PIC,14.25%,0.75%,15%,1/6/2023,2078/2079,Closed
MHL,0%,5%,5%,1/5/2023,2078/2079,Closed
MNBBL,13.50%,0.71%,14.21%,1/4/2023,2078/2079,Closed
MMFDB,23%,0%,23%,1/4/2023,2078/2079,Closed
BNT,0%,60%,60%,1/4/2023,2078/2079,Closed
SHIVM,0%,10.53%,10.53%,1/4/2023,2078/2079,Closed
HDL,60%,10%,70%,1/4/2023,2078/2079,Closed
SDLBSL,19%,1%,20%,1/4/2023,2078/2079,Closed
BNL,0%,20%,20%,1/4/2023,2078/2079,Closed
GLBSL,4%,0.21%,4.21%,1/4/2023,2078/2079,Closed
CBL,5%,0.26%,5.26%,1/3/2023,2078/2079,Closed
CYCL,30%,1.58%,31.58%,1/3/2023,2078/2079,Closed
SIFC,2.40%,5.20%,7.60%,1/3/2023,2078/2079,Closed
PFL,4%,0.21%,4.21%,1/3/2023,2078/2079,Closed
ICFC,5%,5%,10%,1/3/2023,2078/2079,Closed
BPCL,5%,7.50%,12.50%,1/2/2023,2078/2079,Closed
MLBL,4%,6.47%,10.47%,1/2/2023,2078/2079,Closed
NTC,0%,40%,40%,1/2/2023,2078/2079,Closed
HBL,8%,11.11%,19.11%,1/2/2023,2078/2079,Closed
SIL,9%,0.47%,9.47%,1/2/2023,2078/2079,Closed
NABIL,18.50%,11.50%,30%,1/2/2023,2078/2079,Closed
KPCL,15%,0.79%,15.79%,1/1/2023,2078/2079,Closed
FOWAD,25%,5%,30%,1/1/2023,2078/2079,Closed
FMDBL,19%,1%,20%,1/1/2023,2078/2079,Closed
UIC,5%,0.26%,5.26%,1/1/2023,2078/2079,Closed
CFCL,0%,5%,5%,1/1/2023,2078/2079,Closed
RSDC,8%,3%,11%,12/30/2022,2078/2079,Closed
NBL,2%,10%,12%,12/29/2022,2078/2079,Closed
HIDCL,5%,0.26%,5.26%,12/29/2022,2078/2079,Closed
PCBL,4%,4.95%,8.95%,12/29/2022,2078/2079,Closed
MDB,12.35%,0.65%,13%,12/29/2022,2078/2079,Closed
SBL,12.50%,0.66%,13.16%,12/28/2022,2078/2079,Closed
LBBL,3%,9%,12%,12/28/2022,2078/2079,Closed
BHDC,5%,0.03%,5.03%,12/28/2022,2078/2079,Closed
SBI,3%,7.53%,10.53%,12/28/2022,2078/2079,Closed
RADHI,4.75%,0.25%,5%,12/28/2022,2078/2079,Closed
SHINE,13.30%,0.70%,14%,12/27/2022,2078/2079,Closed
NHDL,5%,0.26%,5.26%,12/26/2022,2078/2079,Closed
NMB,0%,8.25%,8.25%,12/26/2022,2078/2079,Closed
NICL,8%,0.42%,8.42%,12/23/2022,2078/2079,Closed
GBBL,13%,1.50%,14.50%,12/23/2022,2078/2079,Closed
PPCL,0%,7%,7%,12/22/2022,2078/2079,Closed
SHL,5%,21.32%,26.32%,12/22/2022,2078/2079,Closed
NRN,0%,5.26%,5.26%,12/20/2022,2078/2079,Closed
CCBL,4.75%,0.25%,5%,12/19/2022,2078/2079,Closed
CHCL,7.50%,7.50%,15%,12/18/2022,2078/2079,Closed
PRVU,6.50%,1.50%,8%,12/16/2022,2078/2079,Closed
MEN,0%,10.53%,10.53%,12/13/2022,2078/2079,Closed
MEGA,4%,3.83%,7.83%,12/9/2022,2078/2079,Closed
NIB,4%,7%,11%,12/7/2022,2078/2079,Closed
SANIMA,10%,0.98%,10.98%,12/5/2022,2078/2079,Closed
UMRH,0%,10.53%,10.53%,12/2/2022,2078/2079,Closed
EBL,13%,7.68%,20.68%,11/29/2022,2078/2079,Closed
BOKL,6%,14.95%,20.95%,11/25/2022,2078/2079,Closed
SCB,0%,16.51%,16.51%,11/23/2022,2078/2079,Closed
GBIME,3%,10.60%,13.60%,11/23/2022,2078/2079,Closed
UNL,0%,1215%,1215%,11/20/2022,2078/2079,Closed
NIFRA,0%,4.21%,4.21%,11/17/2022,2078/2079,Closed
NEF,0%,5%,5%,11/4/2022,2078/2079,Closed
NBF2,0%,7%,7%,11/4/2022,2078/2079,Closed
AKPL,10%,0.53%,10.53%,11/4/2022,2078/2079,Closed
NADDF,0%,6%,6%,11/1/2022,2078/2079,Closed
NICGF,0%,13%,13%,11/1/2022,2078/2079,Closed
NICBF,0%,13%,13%,11/1/2022,2078/2079,Closed
NCCB,3.37%,7.63%,11%,11/1/2022,2078/2079,Closed
KBL,0%,12.50%,12.50%,10/31/2022,2078/2079,Closed
CZBIL,0%,9%,9%,10/14/2022,2078/2079,Closed
RURU,10%,0.53%,10.53%,10/13/2022,2078/2079,Closed
NLO,25%,5%,30%,9/30/2022,2078/2079,Closed
SHPC,0%,5.26%,5.26%,9/28/2022,2078/2079,Closed
SAEF,0%,22%,22%,9/25/2022,2078/2079,Closed
NIBLPF,0%,4.20%,4.20%,9/14/2022,2078/2079,Closed
SFMF,0%,12%,12%,9/14/2022,2078/2079,Closed
NIBLSF,0%,7.20%,7.20%,8/25/2022,2078/2079,Closed
LUK,0%,5%,5%,8/23/2022,2078/2079,Closed
LEMF,0%,5%,5%,8/23/2022,2078/2079,Closed
SIGS2,0%,10%,10%,8/23/2022,2078/2079,Closed
SEF,0%,9%,9%,8/23/2022,2078/2079,Closed
NMB50,0%,21.05%,21.05%,8/16/2022,2078/2079,Closed
NMBHF1,0%,21.05%,21.05%,8/16/2022,2078/2079,Closed
GLICL,13.27%,0%,13.27%,4/6/2023,2077/2078,Closed
PLIC,13%,0.68%,13.68%,12/23/2022,2077/2078,Closed
NLICL,15%,0.79%,15.79%,11/24/2022,2077/2078,Closed
NLIC,0%,15.79%,15.79%,11/4/2022,2077/2078,Closed
ALICL,14.50%,0.76%,15.26%,9/20/2022,2077/2078,Closed
NRIC,5%,0.26%,5.26%,9/4/2022,2077/2078,Closed
CIT,30%,1.58%,31.58%,8/10/2022,2077/2078,Closed
EDBL,8.50%,0.45%,8.95%,7/12/2022,2077/2078,Closed
LGIL,9.52%,0.48%,10%,6/29/2022,2077/2078,Closed
KLBSL,20%,0%,20%,6/3/2022,2077/2078,Closed
WNLB,9.33%,0.50%,9.83%,6/1/2022,2077/2078,Closed
NICL,11%,0.58%,11.58%,5/31/2022,2077/2078,Closed
SIC,20%,1.05%,21.05%,4/29/2022,2077/2078,Closed
EIC,6%,0.32%,6.32%,4/25/2022,2077/2078,Closed
IGI,7%,0.37%,7.37%,4/8/2022,2077/2078,Closed
PICL,7%,0.37%,7.37%,4/7/2022,2077/2078,Closed
NSLB,19%,1%,20%,4/6/2022,2077/2078,Closed
ACLBSL,21%,0%,21%,3/31/2022,2077/2078,Closed
SIL,15%,0.79%,15.79%,3/31/2022,2077/2078,Closed
PRIN,11%,0.58%,11.58%,3/31/2022,2077/2078,Closed
STC,10%,0.53%,10.53%,3/29/2022,2077/2078,Closed
JBLB,70%,3.68%,73.68%,3/26/2022,2077/2078,Closed
NTC,20%,20%,40%,3/25/2022,2077/2078,Closed
NLG,10%,0.53%,10.53%,3/20/2022,2077/2078,Closed
GBBL,16%,0%,16%,3/18/2022,2077/2078,Closed
NIL,15%,0.79%,15.79%,3/15/2022,2077/2078,Closed
HGI,6.65%,0.35%,7%,2/28/2022,2077/2078,Closed
NHPC,18.53%,0.98%,19.50%,2/25/2022,2077/2078,Closed
JFL,15%,0.79%,15.79%,2/7/2022,2077/2078,Closed
PIC,14.25%,0.75%,15%,1/19/2022,2077/2078,Closed
NADEP,20%,1.05%,21.05%,1/17/2022,2077/2078,Closed
NMFBS,40%,5%,45%,1/11/2022,2077/2078,Closed
GMFIL,10%,0.53%,10.53%,1/6/2022,2077/2078,Closed
SIFC,7.70%,3.30%,11%,1/6/2022,2077/2078,Closed
KMCDB,13%,0%,13%,1/5/2022,2077/2078,Closed
PFL,8.08%,0.43%,8.50%,1/5/2022,2077/2078,Closed
MPFL,13%,0.68%,13.68%,1/5/2022,2077/2078,Closed
JSLBB,25%,1.32%,26.32%,1/5/2022,2077/2078,Closed
RLFL,15%,0.79%,15.79%,1/4/2022,2077/2078,Closed
CBL,5%,0.26%,5.26%,1/4/2022,2077/2078,Closed
HBL,21.38%,4.62%,26%,1/3/2022,2077/2078,Closed
MLBBL,25%,1.32%,26.32%,1/3/2022,2077/2078,Closed
MMFDB,20%,0%,20%,1/3/2022,2077/2078,Closed
CCBL,5.75%,0.30%,6.05%,1/3/2022,2077/2078,Closed
KPCL,15%,0.79%,15.79%,1/3/2022,2077/2078,Closed
PROFL,6%,0.32%,6.32%,1/3/2022,2077/2078,Closed
SBL,14.25%,0.75%,15%,1/2/2022,2077/2078,Closed
CFCL,7.70%,3.30%,11%,1/2/2022,2077/2078,Closed
AKBSL,19%,1%,20%,1/2/2022,2077/2078,Closed
RMDC,20%,5%,25%,1/2/2022,2077/2078,Closed
FOWAD,35%,7%,42%,12/31/2021,2077/2078,Closed
ADBL,20%,1.05%,21.05%,12/31/2021,2077/2078,Closed
GFCL,9.10%,3.90%,13%,12/31/2021,2077/2078,Closed
HDL,75%,25%,100%,12/31/2021,2077/2078,Closed
NABIL,33.60%,4.40%,38%,12/31/2021,2077/2078,Closed
CHCL,7.50%,7.50%,15%,12/30/2021,2077/2078,Closed
ILBS,27.70%,1.46%,29.16%,12/30/2021,2077/2078,Closed
NRN,5%,0.26%,5.26%,12/30/2021,2077/2078,Closed
MFIL,40%,6%,46%,12/30/2021,2077/2078,Closed
SMFDB,25.29%,0%,25.29%,12/30/2021,2077/2078,Closed
USLB,30%,0%,30%,12/29/2021,2077/2078,Closed
MDB,13.30%,0.70%,14%,12/29/2021,2077/2078,Closed
MLBL,20%,1.05%,21.05%,12/28/2021,2077/2078,Closed
NUBL,29.50%,1.55%,31.05%,12/28/2021,2077/2078,Closed
NHDL,7%,0.37%,7.37%,12/28/2021,2077/2078,Closed
NCCB,8%,0.42%,8.42%,12/27/2021,2077/2078,Closed
VLBS,20.03%,1.05%,21.09%,12/27/2021,2077/2078,Closed
MSLB,26%,0%,26%,12/27/2021,2077/2078,Closed
BPCL,10%,10%,20%,12/26/2021,2077/2078,Closed
NMBMF,21.50%,1.13%,22.63%,12/24/2021,2077/2078,Closed
JBBL,11%,4.50%,15.50%,12/24/2021,2077/2078,Closed
CBBL,27%,3%,30%,12/22/2021,2077/2078,Closed
GMFBS,19%,1%,20%,12/22/2021,2077/2078,Closed
NMB,12.50%,3.30%,15.80%,12/22/2021,2077/2078,Closed
SBI,3.50%,1.81%,5.31%,12/22/2021,2077/2078,Closed
SWBBL,19%,6%,25%,12/21/2021,2077/2078,Closed
HIDCL,8%,0.42%,8.42%,12/20/2021,2077/2078,Closed
SKBBL,25%,1.32%,26.32%,12/20/2021,2077/2078,Closed
SRBL,6.65%,0.35%,7%,12/19/2021,2077/2078,Closed
MKLB,17%,0%,17%,12/19/2021,2077/2078,Closed
PRVU,12%,0.63%,12.63%,12/19/2021,2077/2078,Closed
SLBS,20%,0%,20%,12/16/2021,2077/2078,Closed
SMB,30%,1.58%,31.58%,12/16/2021,2077/2078,Closed
LBBL,13%,0.68%,13.68%,12/13/2021,2077/2078,Closed
NLBBL,21.49%,1.13%,22.62%,12/12/2021,2077/2078,Closed
LBL,8%,3.50%,11.50%,12/10/2021,2077/2078,Closed
SMATA,20%,5%,25%,12/10/2021,2077/2078,Closed
ICFC,10%,4%,14%,12/9/2021,2077/2078,Closed
SMFBS,32.30%,1.70%,34%,12/9/2021,2077/2078,Closed
PCBL,16%,0.63%,16.63%,12/8/2021,2077/2078,Closed
GIMES1,0%,100%,100%,12/8/2021,2077/2078,Closed
NBL,14%,3%,17%,12/7/2021,2077/2078,Closed
SHINE,10.93%,0.57%,11.50%,12/3/2021,2077/2078,Closed
EBL,6%,4.32%,10.32%,12/3/2021,2077/2078,Closed
SABSL,31.05%,1.63%,32.68%,12/3/2021,2077/2078,Closed
MLBSL,47.50%,2.50%,50%,12/2/2021,2077/2078,Closed
MNBBL,17.58%,0.93%,18.50%,12/1/2021,2077/2078,Closed
GILB,28%,0%,28%,11/30/2021,2077/2078,Closed
MEGA,10%,2.07%,12.07%,11/30/2021,2077/2078,Closed
GBIME,10%,3.50%,13.50%,11/29/2021,2077/2078,Closed
BOKL,10%,4%,14%,11/26/2021,2077/2078,Closed
SCB,10%,3.06%,13.06%,11/26/2021,2077/2078,Closed
NIFRA,8%,0.42%,8.42%,11/25/2021,2077/2078,Closed
MERO,20%,1.05%,21.05%,11/25/2021,2077/2078,Closed
NIB,12.61%,3.39%,16%,11/22/2021,2077/2078,Closed
FMDBL,10%,0.53%,10.53%,11/21/2021,2077/2078,Closed
RSDC,10%,0.53%,10.53%,11/16/2021,2077/2078,Closed
LLBS,20%,7.37%,27.37%,11/16/2021,2077/2078,Closed
NICLBSL,0%,5.41%,5.41%,11/9/2021,2077/2078,Closed
NBB,12%,3.50%,15.50%,11/1/2021,2077/2078,Closed
ALBSL,25%,1.32%,26.32%,10/29/2021,2077/2078,Closed
SLBBL,25%,0%,25%,10/29/2021,2077/2078,Closed
KSBBL,18.50%,0.97%,19.47%,10/27/2021,2077/2078,Closed
GLBSL,16.91%,0.89%,17.80%,10/25/2021,2077/2078,Closed
SHIVM,0%,29%,29%,10/25/2021,2077/2078,Closed
KBL,6%,2.67%,8.67%,10/25/2021,2077/2078,Closed
SANIMA,17%,0.89%,17.89%,10/24/2021,2077/2078,Closed
MBL,13.30%,0.70%,14%,10/24/2021,2077/2078,Closed
SADBL,10%,0.53%,10.53%,10/22/2021,2077/2078,Closed
RRHP,0%,12.60%,12.60%,10/21/2021,2077/2078,Closed
SDLBSL,25%,1.32%,26.32%,10/20/2021,2077/2078,Closed
UNL,0%,650%,650%,10/11/2021,2077/2078,Closed
CZBIL,12.91%,3.09%,16%,10/8/2021,2077/2078,Closed
SHPC,10%,0.53%,10.53%,10/4/2021,2077/2078,Closed
DDBL,20%,1.05%,21.05%,9/28/2021,2077/2078,Closed
AHPC,10%,0.53%,10.53%,9/27/2021,2077/2078,Closed
NEF,0%,40%,40%,9/27/2021,2077/2078,Closed
NBF2,0%,35%,35%,9/27/2021,2077/2078,Closed
RURU,10%,0.53%,10.53%,9/23/2021,2077/2078,Closed
NLO,30%,5%,35%,9/21/2021,2077/2078,Closed
SLCF,0%,4%,4%,9/17/2021,2077/2078,Closed
SAEF,0%,33%,33%,9/17/2021,2077/2078,Closed
NICBF,0%,30%,30%,9/12/2021,2077/2078,Closed
NICGF,0%,30%,30%,9/12/2021,2077/2078,Closed
CMF2,0%,40%,40%,9/9/2021,2077/2078,Closed
CMF1,0%,40%,40%,9/9/2021,2077/2078,Closed
NMBHF1,0%,20%,20%,9/3/2021,2077/2078,Closed
NMB50,0%,30%,30%,9/3/2021,2077/2078,Closed
API,10.50%,0.55%,11.05%,9/3/2021,2077/2078,Closed
NGPL,20%,1.05%,21.05%,9/3/2021,2077/2078,Closed
SFMF,0%,50%,50%,9/1/2021,2077/2078,Closed
AKPL,17%,0.89%,17.89%,8/31/2021,2077/2078,Closed
SPDL,10%,0.53%,10.53%,8/20/2021,2077/2078,Closed
SEF,0%,30%,30%,8/16/2021,2077/2078,Closed
SIGS2,0%,30%,30%,8/16/2021,2077/2078,Closed
NIBSF1,0%,35%,35%,8/13/2021,2077/2078,Closed
NIBLPF,0%,50%,50%,8/13/2021,2077/2078,Closed
NADDF,0%,10%,10%,8/12/2021,2077/2078,Closed
KEF,0%,5%,5%,8/9/2021,2077/2078,Closed
LEMF,0%,35%,35%,7/30/2021,2077/2078,Closed
NIBLSF,0%,50%,50%,7/29/2021,2077/2078,Closed
LUK,0%,25%,25%,7/28/2021,2077/2078,Closed
GLICL,7.44%,0.39%,7.83%,10/12/2022,2076/2077,Closed
SLI,4.20%,0.22%,4.42%,6/22/2022,2076/2077,Closed
NLIC,14%,0.74%,14.74%,3/21/2022,2076/2077,Closed
NLICL,19%,1%,20%,3/6/2022,2076/2077,Closed
LICN,20%,1.05%,21.05%,2/7/2022,2076/2077,Closed
JLI,10%,0.53%,10.53%,2/7/2022,2076/2077,Closed
ALICL,25%,2%,27%,1/26/2022,2076/2077,Closed
NRIC,16.50%,2.50%,19%,12/29/2021,2076/2077,Closed
SLICL,12.70%,0.67%,13.37%,12/24/2021,2076/2077,Closed
RLI,0%,5.26%,5.26%,12/12/2021,2076/2077,Closed
