Symbol,Bonus %,Cash %,Total %,Book Close,Fiscal Year,Status
PLIC,15%,0.79%,15.79%,11/26/2021,2076/2077,Closed
STC,20%,5%,25%,10/19/2021,2076/2077,Closed
RURU,0%,10.53%,10.53%,9/23/2021,2076/2077,Closed
EDBL,12%,0.63%,12.63%,9/17/2021,2076/2077,Closed
NLG,10%,0.53%,10.53%,7/29/2021,2076/2077,Closed
NIL,15.50%,0.82%,16.32%,7/2/2021,2076/2077,Closed
SIC,11%,0.58%,11.58%,7/1/2021,2076/2077,Closed
RADHI,36.50%,0%,36.50%,6/29/2021,2076/2077,Closed
CIT,9%,8.89%,17.89%,6/22/2021,2076/2077,Closed
NAGRO,14%,0%,14%,6/22/2021,2076/2077,Closed
LGIL,5%,5%,10%,5/28/2021,2076/2077,Closed
SIL,12%,3.79%,15.79%,5/28/2021,2076/2077,Closed
HGI,3%,3.75%,6.75%,5/27/2021,2076/2077,Closed
EIC,8%,0.42%,8.42%,5/12/2021,2076/2077,Closed
PRIN,10%,0.53%,10.53%,5/9/2021,2076/2077,Closed
JSLBB,49.40%,2.60%,52%,5/6/2021,2076/2077,Closed
PICL,8%,0.42%,8.42%,5/2/2021,2076/2077,Closed
RLFL,10%,0.53%,10.53%,4/23/2021,2076/2077,Closed
IGI,7%,0.37%,7.37%,4/15/2021,2076/2077,Closed
KMCDB,10%,0%,10%,4/4/2021,2076/2077,Closed
SLBS,15.35%,0.81%,16.15%,4/1/2021,2076/2077,Closed
USLB,17.81%,0%,17.81%,3/31/2021,2076/2077,Closed
ACLBSL,8.85%,0%,8.85%,3/31/2021,2076/2077,Closed
MLBBL,12%,0.63%,12.63%,3/30/2021,2076/2077,Closed
NICL,8%,2%,10%,3/30/2021,2076/2077,Closed
GRDBL,3.80%,0.20%,4%,3/30/2021,2076/2077,Closed
PIC,0%,11.05%,11.05%,3/24/2021,2076/2077,Closed
SADBL,5%,0.26%,5.26%,3/23/2021,2076/2077,Closed
DDBL,15%,5%,20%,3/23/2021,2076/2077,Closed
MSLB,20%,1.05%,21.05%,3/23/2021,2076/2077,Closed
MMFDB,9.20%,0.48%,9.68%,3/21/2021,2076/2077,Closed
NHDL,15%,0.79%,15.79%,3/16/2021,2076/2077,Closed
MLBL,8.80%,0.46%,9.26%,3/16/2021,2076/2077,Closed
MSMBS,10%,0.53%,10.53%,3/14/2021,2076/2077,Closed
SFFIL,13.59%,0.68%,14.27%,3/14/2021,2076/2077,Closed
NTC,0%,40%,40%,3/12/2021,2076/2077,Closed
SWBBL,19.01%,1%,20.01%,3/12/2021,2076/2077,Closed
SABSL,10.50%,0.55%,11.05%,3/12/2021,2076/2077,Closed
SICL,27.77%,1.46%,29.23%,3/10/2021,2076/2077,Closed
SLBBL,12.39%,0.65%,13.04%,2/27/2021,2076/2077,Closed
GMFBS,15%,0.79%,15.79%,2/26/2021,2076/2077,Closed
NMFBS,21%,6%,27%,2/26/2021,2076/2077,Closed
NUBL,13%,0.68%,13.68%,2/23/2021,2076/2077,Closed
NLBBL,8%,0.42%,8.42%,2/19/2021,2076/2077,Closed
FOWAD,25%,6.58%,31.58%,2/17/2021,2076/2077,Closed
TRH,0%,10%,10%,2/12/2021,2076/2077,Closed
SMFBS,20%,1.05%,21.05%,2/12/2021,2076/2077,Closed
CBL,8%,0.42%,8.42%,2/5/2021,2076/2077,Closed
GBBL,13.50%,0.71%,14.21%,1/25/2021,2076/2077,Closed
CFCL,7%,3%,10%,1/25/2021,2076/2077,Closed
NRN,2.85%,0.15%,3%,1/25/2021,2076/2077,Closed
ILBS,14.25%,0.75%,15%,1/22/2021,2076/2077,Closed
TMDBL,6%,0%,6%,1/15/2021,2076/2077,Closed
JBBL,10%,0%,10%,1/13/2021,2076/2077,Closed
SBL,12%,3%,15%,1/12/2021,2076/2077,Closed
NIB,13%,5.50%,18.50%,1/6/2021,2076/2077,Closed
NIBPO,13%,5.50%,18.50%,1/6/2021,2076/2077,Closed
GMFIL,8%,3.40%,11.40%,1/5/2021,2076/2077,Closed
NCCB,10.27%,0.54%,10.81%,1/5/2021,2076/2077,Closed
PCBL,15%,0%,15%,1/4/2021,2076/2077,Closed
ICFC,10.50%,4.50%,15%,1/3/2021,2076/2077,Closed
NEPSE,20%,30%,50%,1/2/2021,2076/2077,Closed
MEGA,10%,3.05%,13.05%,1/1/2021,2076/2077,Closed
MERO,16.94%,0.89%,17.83%,1/1/2021,2076/2077,Closed
VLBS,19%,1%,20%,1/1/2021,2076/2077,Closed
HDL,50%,50%,100%,1/1/2021,2076/2077,Closed
GFCL,8.40%,3.60%,12%,1/1/2021,2076/2077,Closed
BPCL,10%,15%,25%,1/1/2021,2076/2077,Closed
PFL,5%,0.26%,5.26%,1/1/2021,2076/2077,Closed
CHL,5%,0.26%,5.26%,1/1/2021,2076/2077,Closed
LBL,9%,2.50%,11.50%,1/1/2021,2076/2077,Closed
LLBS,15%,8.16%,23.16%,1/1/2021,2076/2077,Closed
BARUN,5%,0.26%,5.26%,12/31/2020,2076/2077,Closed
SHINE,13%,0%,13%,12/31/2020,2076/2077,Closed
KSBBL,4.40%,0.23%,4.63%,12/31/2020,2076/2077,Closed
SDLBSL,18%,0.95%,18.95%,12/31/2020,2076/2077,Closed
SKBBL,25%,1.32%,26.32%,12/31/2020,2076/2077,Closed
CCBL,5.25%,2.25%,7.50%,12/31/2020,2076/2077,Closed
NBL,12%,4%,16%,12/31/2020,2076/2077,Closed
NMB,13%,3.20%,16.20%,12/31/2020,2076/2077,Closed
SIFC,7.37%,3.16%,10.53%,12/30/2020,2076/2077,Closed
MFIL,18%,5.50%,23.50%,12/30/2020,2076/2077,Closed
ADBL,15%,0.79%,15.79%,12/30/2020,2076/2077,Closed
NGPL,10%,0.53%,10.53%,12/30/2020,2076/2077,Closed
SPARS,19.50%,1.03%,20.53%,12/30/2020,2076/2077,Closed
GILB,27.47%,1.45%,28.92%,12/30/2020,2076/2077,Closed
NABIL,33.50%,1.76%,35.26%,12/30/2020,2076/2077,Closed
SBI,6%,3.47%,9.47%,12/30/2020,2076/2077,Closed
GBIME,14%,2%,16%,12/30/2020,2076/2077,Closed
CBBL,22%,7%,29%,12/30/2020,2076/2077,Closed
NMBMF,19%,1%,20%,12/29/2020,2076/2077,Closed
LBBL,7%,3%,10%,12/29/2020,2076/2077,Closed
MDB,15%,0.79%,15.79%,12/29/2020,2076/2077,Closed
HBL,14%,6%,20%,12/29/2020,2076/2077,Closed
MNBBL,11.25%,4.26%,15.51%,12/28/2020,2076/2077,Closed
SHPC,10%,5%,15%,12/28/2020,2076/2077,Closed
ALBSL,15%,0.79%,15.79%,12/27/2020,2076/2077,Closed
SPDL,4.75%,0.25%,5%,12/27/2020,2076/2077,Closed
RSDC,9%,3.63%,12.63%,12/25/2020,2076/2077,Closed
PRVU,10%,0.53%,10.53%,12/25/2020,2076/2077,Closed
NBB,6%,2.42%,8.42%,12/25/2020,2076/2077,Closed
EBL,5%,5.53%,10.53%,12/25/2020,2076/2077,Closed
SCB,7%,4.84%,11.84%,12/24/2020,2076/2077,Closed
SRBL,5.80%,2.48%,8.28%,12/22/2020,2076/2077,Closed
UMHL,0%,5.26%,5.26%,12/20/2020,2076/2077,Closed
SMATA,20%,6.32%,26.32%,12/20/2020,2076/2077,Closed
CHCL,10%,10%,20%,12/14/2020,2076/2077,Closed
AHPC,5%,0.26%,5.26%,12/11/2020,2076/2077,Closed
KBL,10.85%,3.15%,14%,11/30/2020,2076/2077,Closed
AKPL,5.71%,0.29%,6%,11/27/2020,2076/2077,Closed
CZBIL,8%,3%,11%,11/26/2020,2076/2077,Closed
NICA,19%,1%,20%,11/25/2020,2076/2077,Closed
RMDC,15%,5%,20%,11/23/2020,2076/2077,Closed
FMDBL,9.50%,4.18%,13.68%,11/20/2020,2076/2077,Closed
API,9%,0.47%,9.47%,11/16/2020,2076/2077,Closed
BOKL,13%,3%,16%,11/13/2020,2076/2077,Closed
UNL,0%,100%,100%,11/12/2020,2076/2077,Closed
SANIMA,10%,3.60%,13.60%,11/2/2020,2076/2077,Closed
SAEF,0%,7%,7%,10/30/2020,2076/2077,Closed
SHIVM,0%,24.21%,24.21%,10/29/2020,2076/2077,Closed
MBL,7.03%,3.37%,10.40%,10/8/2020,2076/2077,Closed
NLO,0%,10%,10%,10/8/2020,2076/2077,Closed
NMB50,0%,5%,5%,10/2/2020,2076/2077,Closed
NMBHF1,0%,8%,8%,10/2/2020,2076/2077,Closed
CMF1,0%,15%,15%,10/1/2020,2076/2077,Closed
CMF2,0%,10%,10%,10/1/2020,2076/2077,Closed
SFMF,0%,7%,7%,9/27/2020,2076/2077,Closed
GIMES1,0%,4%,4%,9/25/2020,2076/2077,Closed
NICBF,0%,8%,8%,9/10/2020,2076/2077,Closed
NICGF,0%,12%,12%,9/10/2020,2076/2077,Closed
NEF,0%,6%,6%,9/10/2020,2076/2077,Closed
NBF2,0%,9%,9%,9/10/2020,2076/2077,Closed
LEMF,0%,4.25%,4.25%,9/8/2020,2076/2077,Closed
NIBSF1,0%,12%,12%,8/21/2020,2076/2077,Closed
SEF,0%,7.50%,7.50%,8/16/2020,2076/2077,Closed
SIGS2,0%,5%,5%,8/16/2020,2076/2077,Closed
BBC,0%,14%,14%,2/21/2025,2075/2076,Closed
GLICL,5.50%,0.29%,5.79%,11/9/2021,2075/2076,Closed
LICN,10%,0.52%,10.52%,2/19/2021,2075/2076,Closed
NLIC,31%,20%,51%,1/27/2021,2075/2076,Closed
NLICL,10%,0.53%,10.53%,1/15/2021,2075/2076,Closed
SLICL,5%,5.53%,10.53%,1/1/2021,2075/2076,Closed
PLIC,7%,8%,15%,1/1/2021,2075/2076,Closed
STC,25%,10%,35%,11/30/2020,2075/2076,Closed
NLG,7%,0.37%,7.37%,11/10/2020,2075/2076,Closed
SBBLJ,0%,18.72%,18.72%,11/3/2020,2075/2076,Closed
RLFL,0%,6.58%,6.58%,11/2/2020,2075/2076,Closed
NADEP,10%,0%,10%,9/30/2020,2075/2076,Closed
CMF1,0%,7%,7%,9/22/2020,2075/2076,Closed
GMFIL,0%,6.50%,6.50%,7/1/2020,2075/2076,Closed
HGI,4%,3.75%,7.75%,6/26/2020,2075/2076,Closed
TMDBL,12%,0%,12%,6/25/2020,2075/2076,Closed
CIT,22%,1.16%,23.16%,6/24/2020,2075/2076,Closed
LGIL,8.13%,0.41%,8.53%,6/22/2020,2075/2076,Closed
SHINE,15%,0%,15%,6/15/2020,2075/2076,Closed
DBBL,8.55%,0%,8.55%,5/18/2020,2075/2076,Closed
NIL,0%,8.16%,8.16%,4/6/2020,2075/2076,Closed
JSLBB,25%,1.32%,26.32%,3/27/2020,2075/2076,Closed
NMBMF,12%,0.63%,12.63%,3/23/2020,2075/2076,Closed
SAPDBL,6%,0%,6%,3/23/2020,2075/2076,Closed
EDBL,17.10%,0.90%,18%,3/20/2020,2075/2076,Closed
NICL,5%,2.89%,7.89%,3/17/2020,2075/2076,Closed
MSMBS,10%,7.50%,17.50%,3/17/2020,2075/2076,Closed
API,5%,0.26%,5.26%,3/14/2020,2075/2076,Closed
CCBL,2%,4.75%,6.75%,3/13/2020,2075/2076,Closed
MDB,18.53%,0.98%,19.50%,3/10/2020,2075/2076,Closed
NEPSE,0%,40%,40%,3/1/2020,2075/2076,Closed
NGPL,0%,10%,10%,2/27/2020,2075/2076,Closed
IGI,6%,0.31%,6.31%,2/24/2020,2075/2076,Closed
CFCL,0%,7%,7%,2/11/2020,2075/2076,Closed
DDBL,30%,15%,45%,1/27/2020,2075/2076,Closed
HBL,10%,12%,22%,1/27/2020,2075/2076,Closed
NBBL,26%,1.37%,27.37%,1/27/2020,2075/2076,Closed
PRIN,5%,11.32%,16.32%,1/24/2020,2075/2076,Closed
NCCB,15%,0.78%,15.78%,1/21/2020,2075/2076,Closed
SFFIL,15%,0.79%,15.79%,1/17/2020,2075/2076,Closed
SMFBS,24%,1.27%,25.27%,1/10/2020,2075/2076,Closed
LBBL,5%,15%,20%,1/8/2020,2075/2076,Closed
MMFDB,45%,2.36%,47.36%,1/4/2020,2075/2076,Closed
SMATA,5%,5.53%,10.53%,1/4/2020,2075/2076,Closed
HIDCL,0%,12%,12%,1/2/2020,2075/2076,Closed
GFCL,0%,10%,10%,1/1/2020,2075/2076,Closed
SINDU,11.49%,0.60%,12.09%,1/1/2020,2075/2076,Closed
SMFDB,21.09%,1.11%,22.20%,1/1/2020,2075/2076,Closed
JBBL,12.75%,0%,12.75%,1/1/2020,2075/2076,Closed
SADBL,0%,8.96%,8.96%,12/31/2019,2075/2076,Closed
FOWAD,32.50%,12.50%,45%,12/31/2019,2075/2076,Closed
CHL,5%,0.26%,5.26%,12/31/2019,2075/2076,Closed
ICFC,5%,8%,13%,12/31/2019,2075/2076,Closed
KADBL,10%,6%,16%,12/31/2019,2075/2076,Closed
KMFL,23.95%,1.14%,25.09%,12/31/2019,2075/2076,Closed
MFIL,1.75%,9.80%,11.55%,12/31/2019,2075/2076,Closed
MLBBL,15%,0.78%,15.78%,12/31/2019,2075/2076,Closed
UMB,38.60%,2.03%,40.63%,12/31/2019,2075/2076,Closed
NTC,0%,45%,45%,12/31/2019,2075/2076,Closed
MSLB,20%,11.58%,31.58%,12/30/2019,2075/2076,Closed
SMB,10%,0.53%,10.53%,12/30/2019,2075/2076,Closed
JFL,22%,1.16%,23.16%,12/30/2019,2075/2076,Closed
NIB,10.50%,8.50%,19%,12/30/2019,2075/2076,Closed
PCBL,16%,0%,16%,12/30/2019,2075/2076,Closed
SKBBL,27.25%,1.43%,28.68%,12/30/2019,2075/2076,Closed
UFL,3%,7.53%,10.53%,12/30/2019,2075/2076,Closed
ADBL,6%,24%,30%,12/29/2019,2075/2076,Closed
VLBS,15%,5%,20%,12/29/2019,2075/2076,Closed
NLBBL,15%,5.79%,20.79%,12/29/2019,2075/2076,Closed
NBL,15%,10%,25%,12/29/2019,2075/2076,Closed
RMDC,12.50%,12.50%,25%,12/27/2019,2075/2076,Closed
UMHL,0%,8.42%,8.42%,12/27/2019,2075/2076,Closed
SPARS,13%,0.68%,13.68%,12/26/2019,2075/2076,Closed
AHPC,7%,0.37%,7.37%,12/26/2019,2075/2076,Closed
NLO,0%,30%,30%,12/26/2019,2075/2076,Closed
BPCL,10%,18%,28%,12/25/2019,2075/2076,Closed
SHPC,10%,0.53%,10.53%,12/25/2019,2075/2076,Closed
TRH,0%,12%,12%,12/24/2019,2075/2076,Closed
NABIL,12%,22%,34%,12/24/2019,2075/2076,Closed
PFL,7%,7.20%,14.20%,12/20/2019,2075/2076,Closed
NMB,21%,14%,35%,12/20/2019,2075/2076,Closed
ILBS,10%,5%,15%,12/20/2019,2075/2076,Closed
EBL,5%,20%,25%,12/20/2019,2075/2076,Closed
NNLB,20%,1.05%,21.05%,12/19/2019,2075/2076,Closed
NAGRO,15%,0%,15%,12/17/2019,2075/2076,Closed
SWBBL,26%,14%,40%,12/17/2019,2075/2076,Closed
SIFC,2.35%,10.65%,13%,12/17/2019,2075/2076,Closed
KSBBL,0%,6.80%,6.80%,12/16/2019,2075/2076,Closed
NUBL,25%,15.53%,40.53%,12/16/2019,2075/2076,Closed
AMFI,7.38%,0%,7.38%,12/15/2019,2075/2076,Closed
SHL,15%,11.31%,26.31%,12/11/2019,2075/2076,Closed
NBB,5%,7%,12%,12/11/2019,2075/2076,Closed
LBL,10%,5%,15%,12/9/2019,2075/2076,Closed
MNBBL,17.60%,0.93%,18.53%,12/9/2019,2075/2076,Closed
CBL,0%,6.57%,6.57%,12/9/2019,2075/2076,Closed
SLBS,44.47%,2.34%,46.81%,12/7/2019,2075/2076,Closed
SLBSL,32%,1.68%,33.68%,12/6/2019,2075/2076,Closed
GMFBS,7%,0.36%,7.36%,12/4/2019,2075/2076,Closed
CBBL,27.11%,17.21%,44.32%,12/2/2019,2075/2076,Closed
NMFBS,75%,5%,80%,12/2/2019,2075/2076,Closed
HDL,50%,52.63%,102.63%,12/1/2019,2075/2076,Closed
SLBBL,26.75%,1.40%,28.15%,12/1/2019,2075/2076,Closed
GBBL,16.15%,0.85%,17%,11/29/2019,2075/2076,Closed
SBI,6%,10.84%,16.84%,11/29/2019,2075/2076,Closed
LLBS,15%,11.32%,26.32%,11/27/2019,2075/2076,Closed
SCB,0%,22.50%,22.50%,11/25/2019,2075/2076,Closed
SDESI,20%,15%,35%,11/22/2019,2075/2076,Closed
SABSL,13%,0.68%,13.68%,11/21/2019,2075/2076,Closed
RSDC,6%,10%,16%,11/15/2019,2075/2076,Closed
GLBSL,7.61%,0.40%,8.01%,11/13/2019,2075/2076,Closed
CHCL,20%,5%,25%,11/13/2019,2075/2076,Closed
PRVU,16%,0.84%,16.84%,11/12/2019,2075/2076,Closed
GILB,17.50%,0.92%,18.42%,11/11/2019,2075/2076,Closed
GBIME,12.75%,12.75%,25.50%,11/7/2019,2075/2076,Closed
MERO,30%,1.58%,31.58%,11/6/2019,2075/2076,Closed
MLBL,8%,9.89%,17.89%,11/6/2019,2075/2076,Closed
BNT,0%,40%,40%,10/31/2019,2075/2076,Closed
JBNL,6%,6%,12%,10/31/2019,2075/2076,Closed
MEGA,0%,11.75%,11.75%,10/31/2019,2075/2076,Closed
SRBL,10%,5.80%,15.80%,10/18/2019,2075/2076,Closed
SHIVM,0%,15.78%,15.78%,10/16/2019,2075/2076,Closed
SBL,10%,15.26%,25.26%,10/16/2019,2075/2076,Closed
OHL,5%,10.79%,15.79%,10/15/2019,2075/2076,Closed
UNL,0%,770%,770%,10/9/2019,2075/2076,Closed
BOKL,6%,11%,17%,10/3/2019,2075/2076,Closed
ALBSL,12%,0.63%,12.63%,10/2/2019,2075/2076,Closed
FMDBL,17%,0.89%,17.89%,10/1/2019,2075/2076,Closed
SANIMA,10%,11.05%,21.05%,9/30/2019,2075/2076,Closed
MBL,5%,11%,16%,9/27/2019,2075/2076,Closed
GDBL,0%,17.32%,17.32%,9/26/2019,2075/2076,Closed
NIBSF1,0%,6.50%,6.50%,9/23/2019,2075/2076,Closed
CZBIL,3%,12%,15%,9/17/2019,2075/2076,Closed
KBL,10%,0.52%,10.52%,9/15/2019,2075/2076,Closed
NICA,10%,11.05%,21.05%,9/15/2019,2075/2076,Closed
NMBHF1,0%,10%,10%,9/12/2019,2075/2076,Closed
SAEF,0%,10%,10%,9/6/2019,2075/2076,Closed
NICGF,0%,10%,10%,8/30/2019,2075/2076,Closed
SEF,0%,11%,11%,8/18/2019,2075/2076,Closed
LVF1,0%,15%,15%,8/13/2019,2075/2076,Closed
